Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI
-73,-66,-66,-62,-77,-71,-65,-73
127,-63,-67,-62,-78,-71,-64,127
-72,-64,-66,127,-79,-71,-64,127
-72,-64,-67,-63,-77,-71,-64,-76
127,-64,-66,-62,-77,-71,-64,127
-76,-65,127,-61,-79,-71,127,127
-77,-64,-67,-62,-81,-68,-64,-77
-74,-65,-75,-62,-79,-67,-64,127
127,127,127,-62,-82,-68,127,-75
-74,-65,-67,-62,127,127,127,127
127,-67,-67,127,-79,-68,-65,-74
-74,127,-66,127,-80,-67,-65,-73
-74,-67,-66,127,127,-68,-65,-75
-76,-65,-66,-61,-79,-71,-64,-76
-76,-65,127,127,127,-69,-63,-80
-75,127,-67,-61,-79,-68,-63,-76
-76,-66,127,127,-80,-66,127,-79
127,-66,-66,-61,-79,-68,-64,-77
127,-66,-66,127,-79,-67,-63,-76
-74,127,-67,127,-79,-67,127,127
-76,-66,-67,127,-80,-67,-63,127
-76,-66,127,-61,127,-68,127,-76
-74,-65,-66,-61,-80,-68,-64,-77
-74,-65,-66,-61,-80,-68,127,-74
-75,-66,-67,-61,-79,-68,-63,127
-75,-65,-67,127,-77,-69,-65,127
-75,-66,127,-61,-78,-67,-64,127
127,-66,-67,127,-78,-67,-63,-72
-76,-66,-67,-61,-80,-67,-63,-71
127,-65,127,-61,127,-68,-64,127
-75,-64,-68,127,127,-68,127,-77
-75,127,-67,-61,-82,-68,127,-76
-75,-64,-67,-61,-80,-68,-64,-77
-75,-64,127,127,-79,-68,127,-76
-74,-65,-66,-61,-81,-68,127,127
-74,-64,-66,-62,127,127,127,127
127,-66,127,127,-82,127,-64,127
-72,-67,-67,-60,-80,-66,-63,-74
-74,-65,127,-61,127,127,-64,-77
-74,-64,127,127,127,-68,-63,-74
-74,-64,-67,127,-81,-68,-64,127
127,-64,127,-61,-81,-68,-64,127
-75,-65,127,-61,-81,-67,127,127
-75,-64,-67,-61,127,-68,127,127
127,-64,127,127,-81,-67,127,-80
-75,-64,-67,-61,127,-68,127,-79
-75,-64,127,-61,127,-67,-64,-80
-75,127,-66,-61,-81,-67,127,127
-75,-64,-67,-61,-82,-69,-65,127
127,-64,127,127,-81,-69,-63,-79
-75,-64,127,127,-81,-69,127,127
127,-67,-67,-61,-80,-71,-63,-75
-75,-64,127,127,-79,-69,-65,-79
-73,-67,127,127,-82,-69,-64,-75
-72,-65,-68,127,127,-70,127,127
-72,-65,-68,127,127,-69,127,127
-72,-65,127,127,127,-69,127,127
-72,-65,127,127,-82,-69,-64,-76
-73,-65,127,-62,-81,-69,127,-75
-73,-64,127,-61,127,127,-64,127
-72,127,127,-61,-80,-69,-64,-78
-72,-65,-67,-61,127,-69,-65,-78
-72,-65,-68,-61,-80,127,-64,127
127,-65,-67,127,-81,-69,127,127
-72,-65,-67,-61,-80,127,-65,-79
-72,-64,-67,-61,-80,-69,127,127
-71,-64,-67,127,127,127,-64,-80
-71,-64,-68,-61,-79,-69,-63,127
-71,-65,127,-61,-81,-69,-64,127
-71,-64,-67,-61,-81,-70,127,-73
-72,-65,127,127,-80,-70,127,-79
-72,-65,-67,127,127,-70,-65,-75
-74,-65,127,127,-79,127,-65,-76
-74,-65,127,-61,-79,-69,-64,-74
-74,-66,-66,-61,-79,-69,-65,-75
-74,-65,-67,-61,-79,127,-65,-77
-75,-65,-67,-61,127,-69,-66,-72
-74,-65,-67,127,-80,-69,127,-72
-74,-65,-67,-61,-80,-70,-66,-72
127,-64,-67,127,-81,-70,-66,-72
-73,127,127,127,127,127,127,-75
127,-64,-67,127,-80,-68,-65,-71
-73,-65,-66,127,-79,-68,-66,-76
-74,-64,-66,127,-80,-68,-65,-70
-73,-65,-67,127,-79,-68,-65,-70
-74,-65,-66,-61,-80,-67,-65,-71
-73,-65,127,-61,-79,-68,-66,127
-73,-64,-67,-62,127,-68,-65,-71
-72,-65,-66,127,-79,-68,-67,-74
127,-65,127,127,-80,127,-65,-72
-73,-65,-66,-63,-79,127,-65,-73
-72,-65,127,-62,-80,-71,-65,-73
-72,-65,-66,-63,-80,127,-65,-71
-72,-65,127,-62,-81,-70,-65,-71
-72,-65,-66,-62,127,-70,-65,-71
-72,-65,127,-62,-80,127,-65,-74
-71,-65,-65,-62,-78,-70,-65,-72
-71,-65,-65,127,-80,127,-67,-67
-74,-65,-64,-62,-77,-68,127,-69
-73,-67,-65,127,-80,127,-67,-69
